Site ID,Router ID,Area,Type,Loopback Number,IP Address,BGP Role
PB-CHD-C01-CH-9003,10.125.4.1,1.0,Management,1,10.125.4.1,RR
PB-CHD-C01-CH-9003,10.125.4.1,1.0,Service,2,10.125.6.1,RR
PB-CHD-C01-CH-9005,10.125.4.2,1.0,Management,1,10.125.4.100,Client
PB-CHD-C01-CH-9005,10.125.4.2,1.0,Service,2,10.125.6.2,Client
PB-CHD-C01-CH-9007,10.125.4.3,1.0,Management,1,10.125.4.3,Client
PB-CHD-C01-CH-9007,10.125.4.3,1.0,Service,2,10.125.6.3,Client
PB-CHD-C01-RA-9012,10.125.4.4,1.0,Management,1,10.125.4.4,RR
PB-CHD-C01-RA-9012,10.125.4.4,1.0,Service,2,10.125.6.4,RR
PB-CHD-C01-CH-9004,10.125.4.5,1.0,Management,1,10.125.4.5,Client
PB-CHD-C01-CH-9004,10.125.4.5,1.0,Service,2,10.125.6.5,Client
PB-CHD-C01-CH-9004,10.125.4.5,8.0,Management,3,10.125.4.177,RR
PB-CHD-C01-CH-9004,10.125.4.5,8.0,Service,4,10.125.6.177,RR
PB-CHD-C01-CH-9006,10.125.4.6,1.0,Management,1,10.125.4.6,Client
PB-CHD-C01-CH-9006,10.125.4.6,1.0,Service,2,10.125.6.6,Client
PB-CHD-C01-CH-9006,10.125.4.6,11.0,Management,3,10.125.4.225,RR
PB-CHD-C01-CH-9006,10.125.4.6,11.0,Service,4,10.125.6.225,RR
PB-CHD-C01-MA-9008,10.125.4.7,1.0,Management,1,10.125.4.7,Client
PB-CHD-C01-MA-9008,10.125.4.7,1.0,Service,2,10.125.6.7,Client
PB-CHD-C01-MA-9008,10.125.4.7,10.0,Management,3,10.125.4.209,RR
PB-CHD-C01-MA-9008,10.125.4.7,10.0,Service,4,10.125.6.209,RR
PB-CHD-C01-MO-9009,10.125.4.8,1.0,Management,1,10.125.4.8,Client
PB-CHD-C01-MO-9009,10.125.4.8,1.0,Service,2,10.125.6.8,Client
PB-CHD-C01-MO-9009,10.125.4.8,6.0,Management,3,10.125.4.145,RR
PB-CHD-C01-MO-9009,10.125.4.8,6.0,Service,4,10.125.6.145,RR
PB-CHD-C01-MO-9010,10.125.4.9,1.0,Management,1,10.125.4.9,Client
PB-CHD-C01-MO-9010,10.125.4.9,1.0,Service,2,10.125.6.9,Client
PB-CHD-C01-MO-9010,10.125.4.9,4.0,Management,3,10.125.4.97,RR
PB-CHD-C01-MO-9010,10.125.4.9,4.0,Service,4,10.125.6.97,RR
PB-CHD-C01-PC-9011,10.125.4.10,1.0,Management,1,10.125.4.10,Client
PB-CHD-C01-PC-9011,10.125.4.10,1.0,Service,2,10.125.6.10,Client
PB-CHD-C01-PC-9011,10.125.4.10,9.0,Management,3,10.125.4.193,RR
PB-CHD-C01-PC-9011,10.125.4.10,9.0,Service,4,10.125.6.193,RR
PB-CHD-C01-RO-9001,10.125.4.11,1.0,Management,1,10.125.4.11,Client
PB-CHD-C01-RO-9001,10.125.4.11,1.0,Service,2,10.125.6.11,Client
PB-CHD-C01-RO-9001,10.125.4.11,2.0,Management,3,10.125.4.33,RR
PB-CHD-C01-RO-9001,10.125.4.11,2.0,Service,4,10.125.6.33,RR
PB-CHD-B42-CH-8006,10.125.4.12,1.0,Management,1,10.125.4.12,Client
PB-CHD-B42-CH-8006,10.125.4.12,1.0,Service,2,10.125.6.12,Client
PB-CHD-B42-RA-8005,10.125.4.13,1.0,Management,1,10.125.4.13,Client
PB-CHD-B42-RA-8005,10.125.4.13,1.0,Service,2,10.125.6.13,Client
PB-CHD-B42-KH-8004,10.125.4.14,1.0,Management,1,10.125.4.14,Client
PB-CHD-B42-KH-8004,10.125.4.14,1.0,Service,2,10.125.6.14,Client
PB-CHD-B42-KH-8004,10.125.4.14,5.0,Management,3,10.125.4.129,RR
PB-CHD-B42-KH-8004,10.125.4.14,5.0,Service,4,10.125.6.129,RR
PB-CHD-B42-MO-8003,10.125.4.15,1.0,Management,1,10.125.4.15,Client
PB-CHD-B42-MO-8003,10.125.4.15,1.0,Service,2,10.125.6.15,Client
PB-CHD-B42-MO-8003,10.125.4.15,3.0,Management,3,10.125.4.65,RR
PB-CHD-B42-MO-8003,10.125.4.15,3.0,Service,4,10.125.6.65,RR
PB-CHD-B41-CH-7004,10.125.4.16,1.0,Management,1,10.125.4.16,Client
PB-CHD-B41-CH-7004,10.125.4.16,1.0,Service,2,10.125.6.16,Client
PB-CHD-B41-CH-7005,10.125.4.17,1.0,Management,1,10.125.4.17,Client
PB-CHD-B41-CH-7005,10.125.4.17,1.0,Service,2,10.125.6.17,Client
PB-CHD-B41-CH-7005,10.125.4.17,7.0,Management,3,10.125.4.161,RR
PB-CHD-B41-CH-7005,10.125.4.17,7.0,Service,4,10.125.6.161,RR
PB-CHD-B41-PK-7007,10.125.4.18,1.0,Management,1,10.125.4.18,Client
PB-CHD-B41-PK-7007,10.125.4.18,1.0,Service,2,10.125.6.18,Client
PB-CHD-B41-PK-7007,10.125.4.18,12.0,Management,3,10.125.4.241,RR
PB-CHD-B41-PK-7007,10.125.4.18,12.0,Service,4,10.125.6.241,RR
PB-CHD-B41-ZI-7008,10.125.4.19,1.0,Management,1,10.125.4.19,Client
PB-CHD-B41-ZI-7008,10.125.4.19,1.0,Service,2,10.125.6.19,Client
PB-CHD-B41-ZI-7008,10.125.4.19,13.0,Management,3,10.125.5.1,RR
PB-CHD-B41-ZI-7008,10.125.4.19,13.0,Service,4,10.125.7.1,RR
PB-CHD-C01-RO-9002,10.125.4.34,2.0,Management,1,10.125.4.34,Client
PB-CHD-C01-RO-9002,10.125.4.34,2.0,Service,2,10.125.6.34,Client
PB-CHD-B42-KI-8001,10.125.4.35,2.0,Management,1,10.125.4.35,Client
PB-CHD-B42-KI-8001,10.125.4.35,2.0,Service,2,10.125.6.35,Client
PB-CHD-B41-AN-7001,10.125.4.36,2.0,Management,1,10.125.4.36,Client
PB-CHD-B41-AN-7001,10.125.4.36,2.0,Service,2,10.125.6.36,Client
PB-CHD-B41-NA-7003,10.125.4.37,2.0,Management,1,10.125.4.37,Client
PB-CHD-B41-NA-7003,10.125.4.37,2.0,Service,2,10.125.6.37,Client
PB-CHD-B41-NU-7002,10.125.4.38,2.0,Management,1,10.125.4.38,Client
PB-CHD-B41-NU-7002,10.125.4.38,2.0,Service,2,10.125.6.38,Client
APS OLD 32,10.125.4.39,2.0,Management,1,10.125.4.39,Client
APS OLD 32,10.125.4.39,2.0,Service,2,10.125.6.39,Client
PB-CHD-B31-MP-5002,10.125.4.40,2.0,Management,1,10.125.4.40,Client
PB-CHD-B31-MP-5002,10.125.4.40,2.0,Service,2,10.125.6.40,Client
PB-CHD-B31-RO-5003,10.125.4.41,2.0,Management,1,10.125.4.41,Client
PB-CHD-B31-RO-5003,10.125.4.41,2.0,Service,2,10.125.6.41,Client
PB-CHD-B31-TA-5004,10.125.4.42,2.0,Management,1,10.125.4.42,Client
PB-CHD-B31-TA-5004,10.125.4.42,2.0,Service,2,10.125.6.42,Client
PB-CHD-B42-KU-8002,10.125.4.66,3.0,Management,1,10.125.4.66,Client
PB-CHD-B42-KU-8002,10.125.4.66,3.0,Service,2,10.125.6.66,Client
PB-CHD-B32-LU-6002,10.125.4.67,3.0,Management,1,10.125.4.67,Client
PB-CHD-B32-LU-6002,10.125.4.67,3.0,Service,2,10.125.6.67,Client
PB-CHD-B32-SI-6003,10.125.4.68,3.0,Management,1,10.125.4.68,Client
PB-CHD-B32-SI-6003,10.125.4.68,3.0,Service,2,10.125.6.68,Client
PB-CHD-B31-GH-5001,10.125.4.69,3.0,Management,1,10.125.4.69,Client
PB-CHD-B31-GH-5001,10.125.4.69,3.0,Service,2,10.125.6.69,Client
PB-CHD-B41-MA-7006,10.125.4.98,4.0,Management,1,10.125.4.98,Client
PB-CHD-B41-MA-7006,10.125.4.98,4.0,Service,2,10.125.6.98,Client
PB-CHD-B31-SE-5011,10.125.4.99,4.0,Management,1,10.125.4.99,Client
PB-CHD-B31-SE-5011,10.125.4.99,4.0,Service,2,10.125.6.99,Client
PB-CHD-B31-ST-5012,10.125.4.100,4.0,Management,1,10.125.4.100,Client
PB-CHD-B31-ST-5012,10.125.4.100,4.0,Service,2,10.125.6.100,Client
PB-CHD-B31-BA-5005,10.125.4.130,5.0,Management,1,10.125.4.130,Client
PB-CHD-B31-BA-5005,10.125.4.130,5.0,Service,2,10.125.6.130,Client
PB-CHD-B31-LA-5008,10.125.4.131,5.0,Management,1,10.125.4.131,Client
PB-CHD-B31-LA-5008,10.125.4.131,5.0,Service,2,10.125.6.131,Client
Sec 71 B31,10.125.4.146,6.0,Management,1,10.125.4.146,Client
Sec 71 B31,10.125.4.146,6.0,Service,2,10.125.6.146,Client
PB-CHD-B31-DH-5006,10.125.4.162,7.0,Management,1,10.125.4.162,Client
PB-CHD-B31-DH-5006,10.125.4.162,7.0,Service,2,10.125.6.162,Client
PB-CHD-B31-MA-5009,10.125.4.163,7.0,Management,1,10.125.4.163,Client
PB-CHD-B31-MA-5009,10.125.4.163,7.0,Service,2,10.125.6.163,Client
PB-CHD-B31-SE-5010,10.125.4.178,8.0,Management,1,10.125.4.178,Client
PB-CHD-B31-SE-5010,10.125.4.178,8.0,Service,2,10.125.6.178,Client
PB-CHD-B32-DC-6004,10.125.4.194,9.0,Management,1,10.125.4.194,Client
PB-CHD-B32-DC-6004,10.125.4.194,9.0,Service,2,10.125.6.194,Client
PB-CHD-B32-SE-6008,10.125.4.195,9.0,Management,1,10.125.4.195,Client
PB-CHD-B32-SE-6008,10.125.4.195,9.0,Service,2,10.125.6.195,Client
PB-CHD-B32-MA-6007,10.125.4.210,9.0,Management,1,10.125.4.210,Client
PB-CHD-B32-MA-6007,10.125.4.210,9.0,Service,2,10.125.6.210,Client
PB-CHD-B31-IN-5007,10.125.4.226,11.0,Management,1,10.125.4.226,Client
PB-CHD-B31-IN-5007,10.125.4.226,11.0,Service,2,10.125.6.226,Client
PB-CHD-B32-SE-6009,10.125.4.242,12.0,Management,1,10.125.4.242,Client
PB-CHD-B32-SE-6009,10.125.4.242,12.0,Service,2,10.125.6.242,Client
PB-CHD-B32-SE-6010,10.125.4.243,12.0,Management,1,10.125.4.243,Client
PB-CHD-B32-SE-6010,10.125.4.243,12.0,Service,2,10.125.6.243,Client
PB-CHD-B32-DE-6005,10.125.5.2,13.0,Management,1,10.125.5.2,Client
PB-CHD-B32-DE-6005,10.125.5.2,13.0,Service,2,10.125.7.2,Client
PB-CHD-B32-LA-6006,10.125.5.3,13.0,Management,1,10.125.5.3,Client
PB-CHD-B32-LA-6006,10.125.5.3,13.0,Service,2,10.125.7.3,Client
