S.No,CNTX,Circle,BA,A End SITE ID,A End Site Name,A End Node Type,B End SITE ID,B End Site Name,B End Node Type,A End Port Details,B End Port Details,A Node_Port,B Node_Port,WAN Link Name Unique,Link BW,WAN Subnet,A End IP Address,B End IP Address,OSPF Area,VLAN,Remarks,Lookup column1,Lookup column2
10,North,Punjab Area,CHANDIGARH,PB-CHD-C01-RO-9002,ROPAR TX C1,C01,PB-CHD-C01-RO-9001,ROPAR CNN C1,C01,1/4/5,1/4/5,PB-CHD-C01-RO-9002_1/4/5,PB-CHD-C01-RO-9001_1/4/5,PB-CHD-C01-RO-9001_to_PB-CHD-C01-RO-9002,100G,10.130.4.104/30,10.130.4.105,10.130.4.106,2,10,,PB-CHD-C01-RO-9002_10,PB-CHD-C01-RO-9001_10
41,North,Punjab Area,CHANDIGARH,PB-CHD-C01-PC-9011,PKL SEC 5 C1,C01,PB-CHD-C01-RA-9012,RAMDARBAR C1,C01,1/5/11,1/5/11,PB-CHD-C01-PC-9011_1/5/11,PB-CHD-C01-RA-9012_1/5/11,PB-CHD-C01-PC-9011_to_PB-CHD-C01-RA-9012,100G,10.130.4.48/30,10.130.4.49,10.130.4.50,1,10,,PB-CHD-C01-PC-9011_10,PB-CHD-C01-RA-9012_10
25,North,Punjab Area,CHANDIGARH,PB-CHD-C01-MO-9009,MOHALI PHASE IV C1,C01,PB-CHD-C01-MO-9010,MOHALI SEC 65 C1,C01,1/6/11,1/6/11,PB-CHD-C01-MO-9009_1/6/11,PB-CHD-C01-MO-9010_1/6/11,PB-CHD-C01-MO-9009_to_PB-CHD-C01-MO-9010,100G,10.130.4.36/30,10.130.4.37,10.130.4.38,1,10,,PB-CHD-C01-MO-9009_10,PB-CHD-C01-MO-9010_10
42,North,Punjab Area,CHANDIGARH,PB-CHD-C01-PC-9011,PKL SEC 5 C1,C01,PB-CHD-C01-MA-9008,MANI MAJRA C1,C01,1/6/11,1/6/11,PB-CHD-C01-PC-9011_1/6/11,PB-CHD-C01-MA-9008_1/6/11,PB-CHD-C01-MA-9008_to_PB-CHD-C01-PC-9011,100G,10.130.4.52/30,10.130.4.53,10.130.4.54,1,20,,PB-CHD-C01-PC-9011_20,PB-CHD-C01-MA-9008_20
47,North,Punjab Area,CHANDIGARH,PB-CHD-C01-RA-9012,RAMDARBAR C1,C01,PB-CHD-C01-CH-9006,CHD SEC 49-I C1,C01,1/6/11,1/6/11,PB-CHD-C01-RA-9012_1/6/11,PB-CHD-C01-CH-9006_1/6/11,PB-CHD-C01-CH-9006_to_PB-CHD-C01-RA-9012,100G,10.130.4.60/30,10.130.4.61,10.130.4.62,1,20,,PB-CHD-C01-RA-9012_20,PB-CHD-C01-CH-9006_20
50,North,Punjab Area,CHANDIGARH,PB-CHD-C01-MA-9008,MANI MAJRA C1,C01,PB-CHD-C01-CH-9006,CHD SEC 49-I C1,C01,1/4/6,1/4/6,PB-CHD-C01-MA-9008_1/4/6,PB-CHD-C01-CH-9006_1/4/6,PB-CHD-C01-CH-9006_to_PB-CHD-C01-MA-9008,100G,10.130.4.32/30,10.130.4.33,10.130.4.34,1,10,,PB-CHD-C01-MA-9008_10,PB-CHD-C01-CH-9006_10
57,North,Punjab Area,CHANDIGARH,PB-CHD-C01-CH-9006,CHD SEC 49-I C1,C01,PB-CHD-C01-CH-9007,CHD SEC 49-II C1,C01,1/5/11,1/5/11,PB-CHD-C01-CH-9006_1/5/11,PB-CHD-C01-CH-9007_1/5/11,PB-CHD-C01-CH-9006_to_PB-CHD-C01-CH-9007,100G,10.130.4.28/30,10.130.4.29,10.130.4.30,1,30,,PB-CHD-C01-CH-9006_30,PB-CHD-C01-CH-9007_30
32,North,Punjab Area,CHANDIGARH,PB-CHD-C01-CH-9005,CHD SEC 34 C1,C01,PB-CHD-C01-MO-9010,MOHALI SEC 65 C1,C01,1/4/5,1/4/5,PB-CHD-C01-CH-9005_1/4/5,PB-CHD-C01-MO-9010_1/4/5,PB-CHD-C01-CH-9005_to_PB-CHD-C01-MO-9010,100G,10.130.4.24/30,10.130.4.25,10.130.4.26,1,20,,PB-CHD-C01-CH-9005_20,PB-CHD-C01-MO-9010_20
27,North,Punjab Area,CHANDIGARH,PB-CHD-C01-MO-9009,MOHALI PHASE IV C1,C01,PB-CHD-C01-CH-9005,CHD SEC 34 C1,C01,1/5/11,1/5/11,PB-CHD-C01-MO-9009_1/5/11,PB-CHD-C01-CH-9005_1/5/11,PB-CHD-C01-CH-9005_to_PB-CHD-C01-MO-9009,100G,10.130.4.40/30,10.130.4.41,10.130.4.42,1,30,,PB-CHD-C01-MO-9009_30,PB-CHD-C01-CH-9005_30
38,North,Punjab Area,CHANDIGARH,PB-CHD-C01-CH-9004,CHD SEC 17-II Tx C1,C01,PB-CHD-C01-PC-9011,PKL SEC 5 C1,C01,1/4/5,1/4/5,PB-CHD-C01-CH-9004_1/4/5,PB-CHD-C01-PC-9011_1/4/5,PB-CHD-C01-CH-9004_to_PB-CHD-C01-PC-9011,100G,10.130.4.12/30,10.130.4.13,10.130.4.14,1,30,,PB-CHD-C01-CH-9004_30,PB-CHD-C01-PC-9011_30
31,North,Punjab Area,CHANDIGARH,PB-CHD-C01-CH-9005,CHD SEC 34 C1,C01,PB-CHD-C01-CH-9004,CHD SEC 17-II Tx C1,C01,1/6/11,1/6/11,PB-CHD-C01-CH-9005_1/6/11,PB-CHD-C01-CH-9004_1/6/11,PB-CHD-C01-CH-9004_to_PB-CHD-C01-CH-9005,100G,10.130.4.20/30,10.130.4.21,10.130.4.22,1,10,,PB-CHD-C01-CH-9005_10,PB-CHD-C01-CH-9004_10
12,North,Punjab Area,CHANDIGARH,PB-CHD-C01-RO-9001,ROPAR CNN C1,C01,PB-CHD-C01-CH-9003,CHD SEC 17-I CNN C1,C01,1/6/11,1/6/11,PB-CHD-C01-RO-9001_1/6/11,PB-CHD-C01-CH-9003_1/6/11,PB-CHD-C01-CH-9003_to_PB-CHD-C01-RO-9001,100G,10.130.4.68/30,10.130.4.69,10.130.4.70,1,20,,PB-CHD-C01-RO-9001_20,PB-CHD-C01-CH-9003_20
46,North,Punjab Area,CHANDIGARH,PB-CHD-C01-CH-9003,CHD SEC 17-I CNN C1,C01,PB-CHD-C01-RA-9012,RAMDARBAR C1,C01,1/4/6,1/4/6,PB-CHD-C01-CH-9003_1/4/6,PB-CHD-C01-RA-9012_1/4/6,PB-CHD-C01-CH-9003_to_PB-CHD-C01-RA-9012,100G,10.130.4.8/30,10.130.4.9,10.130.4.10,1,30,,PB-CHD-C01-CH-9003_30,PB-CHD-C01-RA-9012_30
45,North,Punjab Area,CHANDIGARH,PB-CHD-C01-CH-9003,CHD SEC 17-I CNN C1,C01,PB-CHD-C01-MA-9008,MANI MAJRA C1,C01,1/5/11,1/5/11,PB-CHD-C01-CH-9003_1/5/11,PB-CHD-C01-MA-9008_1/5/11,PB-CHD-C01-CH-9003_to_PB-CHD-C01-MA-9008,100G,10.130.4.4/30,10.130.4.5,10.130.4.6,1,40,,PB-CHD-C01-CH-9003_40,PB-CHD-C01-MA-9008_40
44,North,Punjab Area,CHANDIGARH,PB-CHD-C01-CH-9003,CHD SEC 17-I CNN C1,C01,PB-CHD-C01-CH-9006,CHD SEC 49-I C1,C01,1/4/5,1/4/5,PB-CHD-C01-CH-9003_1/4/5,PB-CHD-C01-CH-9006_1/4/5,PB-CHD-C01-CH-9003_to_PB-CHD-C01-CH-9006,100G,10.130.4.0/30,10.130.4.1,10.130.4.2,1,50,,PB-CHD-C01-CH-9003_50,PB-CHD-C01-CH-9006_50
36,North,Punjab Area,CHANDIGARH,PB-CHD-C01-CH-9004,CHD SEC 17-II Tx C1,C01,PB-CHD-B42-RA-8005,RATWARA B42,B42,1/5/11,1/0/1,PB-CHD-C01-CH-9004_1/5/11,PB-CHD-B42-RA-8005_1/0/1,PB-CHD-B42-RA-8005_to_PB-CHD-C01-CH-9004,100G,10.130.4.16/30,10.130.4.17,10.130.4.18,1,20,,PB-CHD-C01-CH-9004_20,PB-CHD-B42-RA-8005_20
15,North,Punjab Area,CHANDIGARH,PB-CHD-B42-MO-8003,MORINDA B42,B42,PB-CHD-B42-KU-8002,KURALI B42,B42,1/0/4,1/0/4,PB-CHD-B42-MO-8003_1/0/4,PB-CHD-B42-KU-8002_1/0/4,PB-CHD-B42-KU-8002_to_PB-CHD-B42-MO-8003,100G,10.130.4.144/30,10.130.4.145,10.130.4.146,3,10,,PB-CHD-B42-MO-8003_10,PB-CHD-B42-KU-8002_10
8,North,Punjab Area,CHANDIGARH,PB-CHD-B42-KI-8001,KPS B42,B42,PB-CHD-C01-RO-9002,ROPAR TX C1,C01,1/0/1,1/5/11,PB-CHD-B42-KI-8001_1/0/1,PB-CHD-C01-RO-9002_1/5/11,PB-CHD-B42-KI-8001_to_PB-CHD-C01-RO-9002,100G,10.130.4.112/30,10.130.4.113,10.130.4.114,2,20,,PB-CHD-B42-KI-8001_20,PB-CHD-C01-RO-9002_20
23,North,Punjab Area,CHANDIGARH,PB-CHD-B42-KH-8004,KHARAR B42,B42,PB-CHD-C01-MO-9009,MOHALI PHASE IV C1,C01,1/0/1,1/4/5,PB-CHD-B42-KH-8004_1/0/1,PB-CHD-C01-MO-9009_1/4/5,PB-CHD-B42-KH-8004_to_PB-CHD-C01-MO-9009,100G,10.130.4.76/30,10.130.4.77,10.130.4.78,1,20,,PB-CHD-B42-KH-8004_20,PB-CHD-C01-MO-9009_20
22,North,Punjab Area,CHANDIGARH,PB-CHD-B42-KH-8004,KHARAR B42,B42,PB-CHD-B42-RA-8005,RATWARA B42,B42,1/0/2,1/0/2,PB-CHD-B42-KH-8004_1/0/2,PB-CHD-B42-RA-8005_1/0/2,PB-CHD-B42-KH-8004_to_PB-CHD-B42-RA-8005,100G,10.130.4.80/30,10.130.4.81,10.130.4.82,1,10,,PB-CHD-B42-KH-8004_10,PB-CHD-B42-RA-8005_10
19,North,Punjab Area,CHANDIGARH,PB-CHD-B42-CH-8006,MOHALI SEC 53 B42,B42,PB-CHD-C01-CH-9007,CHD SEC 49-II C1,C01,1/0/2,1/4/5,PB-CHD-B42-CH-8006_1/0/2,PB-CHD-C01-CH-9007_1/4/5,PB-CHD-B42-CH-8006_to_PB-CHD-C01-CH-9007,100G,10.130.4.84/30,10.130.4.85,10.130.4.86,1,10,,PB-CHD-B42-CH-8006_10,PB-CHD-C01-CH-9007_10
16,North,Punjab Area,CHANDIGARH,PB-CHD-B42-MO-8003,MORINDA B42,B42,PB-CHD-B42-CH-8006,MOHALI SEC 53 B42,B42,1/0/1,1/0/1,PB-CHD-B42-MO-8003_1/0/1,PB-CHD-B42-CH-8006_1/0/1,PB-CHD-B42-CH-8006_to_PB-CHD-B42-MO-8003,100G,10.130.4.88/30,10.130.4.89,10.130.4.90,1,20,,PB-CHD-B42-MO-8003_20,PB-CHD-B42-CH-8006_20
48,North,Punjab Area,CHANDIGARH,PB-CHD-C01-RA-9012,RAMDARBAR C1,C01,PB-CHD-B41-ZI-7008,ZIRAKPUR B41,B41,1/4/5,1/0/1,PB-CHD-C01-RA-9012_1/4/5,PB-CHD-B41-ZI-7008_1/0/1,PB-CHD-B41-ZI-7008_to_PB-CHD-C01-RA-9012,100G,10.130.4.64/30,10.130.4.65,10.130.4.66,1,40,,PB-CHD-C01-RA-9012_40,PB-CHD-B41-ZI-7008_40
43,North,Punjab Area,CHANDIGARH,PB-CHD-C01-PC-9011,PKL SEC 5 C1,C01,PB-CHD-B41-PK-7007,PKL SEC 20 B41,B41,1/4/6,1/0/1,PB-CHD-C01-PC-9011_1/4/6,PB-CHD-B41-PK-7007_1/0/1,PB-CHD-B41-PK-7007_to_PB-CHD-C01-PC-9011,100G,10.130.4.56/30,10.130.4.57,10.130.4.58,1,40,,PB-CHD-C01-PC-9011_40,PB-CHD-B41-PK-7007_40
53,North,Punjab Area,CHANDIGARH,PB-CHD-B41-PK-7007,PKL SEC 20 B41,B41,PB-CHD-B41-ZI-7008,ZIRAKPUR B41,B41,1/0/2,1/0/2,PB-CHD-B41-PK-7007_1/0/2,PB-CHD-B41-ZI-7008_1/0/2,PB-CHD-B41-PK-7007_to_PB-CHD-B41-ZI-7008,100G,10.130.4.100/30,10.130.4.101,10.130.4.102,1,10,,PB-CHD-B41-PK-7007_10,PB-CHD-B41-ZI-7008_10
5,North,Punjab Area,CHANDIGARH,PB-CHD-B41-NU-7002,NP BEDI B41,B41,PB-CHD-C01-RO-9002,ROPAR TX C1,C01,1/0/1,1/4/6,PB-CHD-B41-NU-7002_1/0/1,PB-CHD-C01-RO-9002_1/4/6,PB-CHD-B41-NU-7002_to_PB-CHD-C01-RO-9002,100G,10.130.4.132/30,10.130.4.133,10.130.4.134,2,30,,PB-CHD-B41-NU-7002_30,PB-CHD-C01-RO-9002_30
2,North,Punjab Area,CHANDIGARH,PB-CHD-B41-NA-7003,NANGAL B41,B41,PB-CHD-B41-NU-7002,NP BEDI B41,B41,1/0/2,1/0/2,PB-CHD-B41-NA-7003_1/0/2,PB-CHD-B41-NU-7002_1/0/2,PB-CHD-B41-NA-7003_to_PB-CHD-B41-NU-7002,100G,10.130.4.124/30,10.130.4.125,10.130.4.126,2,10,,PB-CHD-B41-NA-7003_10,PB-CHD-B41-NU-7002_10
33,North,Punjab Area,CHANDIGARH,PB-CHD-C01-MO-9010,MOHALI SEC 65 C1,C01,PB-CHD-B41-MA-7006,MANAULI B41,B41,1/5/11,1/0/1,PB-CHD-C01-MO-9010_1/5/11,PB-CHD-B41-MA-7006_1/0/1,PB-CHD-B41-MA-7006_to_PB-CHD-C01-MO-9010,100G,10.130.4.160/30,10.130.4.161,10.130.4.162,4,30,,PB-CHD-C01-MO-9010_30,PB-CHD-B41-MA-7006_30
