S.No,CNTX,Circle,BA,A End SITE ID,A End Site Name,A End Node Type,B End SITE ID,B End Site Name,B End Node Type,A End Port Details,B End Port Details,A Node_Port,B Node_Port,WAN Link Name Unique,Link BW,WAN Subnet,A End IP Address,B End IP Address,OSPF Area,VLAN,Remarks,Lookup column1,Lookup column2
26,North,Punjab Area,CHANDIGARH,PB-CHD-C01-MO-9009,MOHALI PHASE IV C1,C01,PB-CHD-B41-CH-7005,CHD SEC 37 B41,B41,1/4/6,1/0/2,PB-CHD-C01-MO-9009_1/4/6,PB-CHD-B41-CH-7005_1/0/2,PB-CHD-B41-CH-7005_to_PB-CHD-C01-MO-9009,100G,10.130.4.44/30,10.130.4.45,10.130.4.46,1,40,,PB-CHD-C01-MO-9009_40,PB-CHD-B41-CH-7005_40
30,North,Punjab Area,CHANDIGARH,PB-CHD-B41-CH-7005,CHD SEC 37 B41,B41,PB-CHD-C01-CH-9005,CHD SEC 34 C1,C01,1/0/1,1/4/6,PB-CHD-B41-CH-7005_1/0/1,PB-CHD-C01-CH-9005_1/4/6,PB-CHD-B41-CH-7005_to_PB-CHD-C01-CH-9005,100G,10.130.4.96/30,10.130.4.97,10.130.4.98,1,50,,PB-CHD-B41-CH-7005_50,PB-CHD-C01-CH-9005_50
11,North,Punjab Area,CHANDIGARH,PB-CHD-C01-RO-9001,ROPAR CNN C1,C01,PB-CHD-B41-CH-7004,CHAMKAUR SAHIB B41,B41,1/4/6,1/0/1,PB-CHD-C01-RO-9001_1/4/6,PB-CHD-B41-CH-7004_1/0/1,PB-CHD-B41-CH-7004_to_PB-CHD-C01-RO-9001,100G,10.130.4.72/30,10.130.4.73,10.130.4.74,1,30,,PB-CHD-C01-RO-9001_30,PB-CHD-B41-CH-7004_30
13,North,Punjab Area,CHANDIGARH,PB-CHD-B41-CH-7004,CHAMKAUR SAHIB B41,B41,PB-CHD-B42-MO-8003,MORINDA B42,B42,1/0/2,1/0/2,PB-CHD-B41-CH-7004_1/0/2,PB-CHD-B42-MO-8003_1/0/2,PB-CHD-B41-CH-7004_to_PB-CHD-B42-MO-8003,100G,10.130.4.92/30,10.130.4.93,10.130.4.94,1,40,,PB-CHD-B41-CH-7004_40,PB-CHD-B42-MO-8003_40
7,North,Punjab Area,CHANDIGARH,PB-CHD-B41-AN-7001,APS B41,B41,PB-CHD-B42-KI-8001,KPS B42,B42,1/0/2,1/0/2,PB-CHD-B41-AN-7001_1/0/2,PB-CHD-B42-KI-8001_1/0/2,PB-CHD-B41-AN-7001_to_PB-CHD-B42-KI-8001,100G,10.130.4.116/30,10.130.4.117,10.130.4.118,2,10,,PB-CHD-B41-AN-7001_10,PB-CHD-B42-KI-8001_10
3,North,Punjab Area,CHANDIGARH,PB-CHD-B41-NA-7003,NANGAL B41,B41,PB-CHD-B41-AN-7001,APS B41,B41,1/0/1,1/0/1,PB-CHD-B41-NA-7003_1/1/1,PB-CHD-B41-AN-7001_1/1/1,PB-CHD-B41-AN-7001_to_PB-CHD-B41-NA-7003,100G,10.130.4.128/30,10.130.4.129,10.130.4.130,2,20,,PB-CHD-B41-NA-7003_20,PB-CHD-B41-AN-7001_20
17,North,Punjab Area,CHANDIGARH,PB-CHD-B42-KU-8002,KURALI B42,B42,PB-CHD-B32-SI-6003,SIALBAH B32,B32,1/1/6,1/1/13,PB-CHD-B42-KU-8002_1/1/6,PB-CHD-B32-SI-6003_1/1/13,PB-CHD-B32-SI-6003_to_PB-CHD-B42-KU-8002,10G,10.130.4.152/30,10.130.4.153,10.130.4.154,3,20,,PB-CHD-B42-KU-8002_20,PB-CHD-B32-SI-6003_20
51,North,Punjab Area,CHANDIGARH,PB-CHD-B41-PK-7007,PKL SEC 20 B41,B41,PB-CHD-B32-SE-6010,PKL SEC 7 B32,B32,1/1/4,1/1/13,PB-CHD-B41-PK-7007_1/1/4,PB-CHD-B32-SE-6010_1/1/13,PB-CHD-B32-SE-6010_to_PB-CHD-B41-PK-7007,10G,10.130.4.216/30,10.130.4.217,10.130.4.218,12,20,,PB-CHD-B41-PK-7007_20,PB-CHD-B32-SE-6010_20
52,North,Punjab Area,CHANDIGARH,PB-CHD-B41-PK-7007,PKL SEC 20 B41,B41,PB-CHD-B32-SE-6009,PKL SEC 25 B32,B32,1/1/6,1/1/13,PB-CHD-B41-PK-7007_1/1/6,PB-CHD-B32-SE-6009_1/1/13,PB-CHD-B32-SE-6009_to_PB-CHD-B41-PK-7007,10G,10.130.4.220/30,10.130.4.221,10.130.4.222,12,30,,PB-CHD-B41-PK-7007_30,PB-CHD-B32-SE-6009_30
40,North,Punjab Area,CHANDIGARH,PB-CHD-C01-PC-9011,PKL SEC 5 C1,C01,PB-CHD-B32-SE-6008,PKL SEC 14 B32,B32,1/4/1,1/1/13,PB-CHD-C01-PC-9011_1/4/1,PB-CHD-B32-SE-6008_1/1/13,PB-CHD-B32-SE-6008_to_PB-CHD-C01-PC-9011,10G,10.130.4.204/30,10.130.4.205,10.130.4.206,9,50,,PB-CHD-C01-PC-9011_50,PB-CHD-B32-SE-6008_50
6,North,Punjab Area,CHANDIGARH,PB-CHD-B41-AN-7001,APS B41,B41,PB-CHD-B32-OL-6001,APS OLD 32,B32,1/1/4,1/1/13,PB-CHD-B41-AN-7001_1/1/4,PB-CHD-B32-OL-6001_1/1/13,PB-CHD-B32-OL-6001_to_PB-CHD-B41-AN-7001,10G,10.130.4.120/30,10.130.4.121,10.130.4.122,2,30,,PB-CHD-B41-AN-7001_30,PB-CHD-B32-OL-6001_30
49,North,Punjab Area,CHANDIGARH,PB-CHD-C01-MA-9008,MANI MAJRA C1,C01,PB-CHD-B32-MA-6007,MANSA DEVI B32,B32,1/7/1,1/1/13,PB-CHD-C01-MA-9008_1/7/1,PB-CHD-B32-MA-6007_1/1/13,PB-CHD-B32-MA-6007_to_PB-CHD-C01-MA-9008,10G,10.130.4.208/30,10.130.4.209,10.130.4.210,10,30,,PB-CHD-C01-MA-9008_30,PB-CHD-B32-MA-6007_30
14,North,Punjab Area,CHANDIGARH,PB-CHD-B42-MO-8003,MORINDA B42,B42,PB-CHD-B32-LU-6002,LUTHERI B32,B32,1/1/6,1/1/13,PB-CHD-B42-MO-8003_1/1/6,PB-CHD-B32-LU-6002_1/1/13,PB-CHD-B32-LU-6002_to_PB-CHD-B42-MO-8003,10G,10.130.4.148/30,10.130.4.149,10.130.4.150,3,30,,PB-CHD-B42-MO-8003_30,PB-CHD-B32-LU-6002_30
54,North,Punjab Area,CHANDIGARH,PB-CHD-B41-ZI-7008,ZIRAKPUR B41,B41,PB-CHD-B32-DE-6005,DERA BASSI B32,B32,1/1/4,1/1/13,PB-CHD-B41-ZI-7008_1/1/4,PB-CHD-B32-DE-6005_1/1/13,PB-CHD-B32-DE-6005_to_PB-CHD-B41-ZI-7008,10G,10.130.4.224/30,10.130.4.225,10.130.4.226,13,20,,PB-CHD-B41-ZI-7008_20,PB-CHD-B32-DE-6005_20
55,North,Punjab Area,CHANDIGARH,PB-CHD-B32-DE-6005,DERA BASSI B32,B32,PB-CHD-B32-LA-6006,LALRU B32,B32,1/1/15,1/1/15,PB-CHD-B32-DE-6005_1/1/15,PB-CHD-B32-LA-6006_1/1/15,PB-CHD-B32-DE-6005_to_PB-CHD-B32-LA-6006,10G,10.130.4.228/30,10.130.4.229,10.130.4.230,13,10,,PB-CHD-B32-DE-6005_10,PB-CHD-B32-LA-6006_10
39,North,Punjab Area,CHANDIGARH,PB-CHD-C01-PC-9011,PKL SEC 5 C1,C01,PB-CHD-B32-DC-6004,PKL DC OFFICE B32,B32,1/7/1,1/1/13,PB-CHD-C01-PC-9011_1/7/1,PB-CHD-B32-DC-6004_1/1/13,PB-CHD-B32-DC-6004_to_PB-CHD-C01-PC-9011,10G,10.130.4.200/30,10.130.4.201,10.130.4.202,9,60,,PB-CHD-C01-PC-9011_60,PB-CHD-B32-DC-6004_60
4,North,Punjab Area,CHANDIGARH,PB-CHD-B41-NU-7002,NP BEDI B41,B41,PB-CHD-B31-TA-5004,TAKHATGARH BAINS B31,B31,1/1/4,1/1/13,PB-CHD-B41-NU-7002_1/1/4,PB-CHD-B31-TA-5004_1/1/13,PB-CHD-B31-TA-5004_to_PB-CHD-B41-NU-7002,10G,10.130.4.136/30,10.130.4.137,10.130.4.138,2,20,,PB-CHD-B41-NU-7002_20,PB-CHD-B31-TA-5004_20
58,North,Punjab Area,CHANDIGARH,PB-CHD-C01-MO-9010,MOHALI SEC 65 C1,C01,PB-CHD-B31-SE-5011,DCO SEC 70 MOHALI B42,B31,1/4/6,1/1/13,PB-CHD-C01-MO-9010_1/4/6,PB-CHD-B31-SE-5011_1/1/13,PB-CHD-B31-SE-5011_to_PB-CHD-C01-MO-9010,100G,10.130.4.164/30,10.130.4.165,10.130.4.166,4,60,,PB-CHD-C01-MO-9010_60,PB-CHD-B31-SE-5011_60
34,North,Punjab Area,CHANDIGARH,PB-CHD-B41-MA-7006,MANAULI B41,B41,PB-CHD-B31-SE-5011,DCO SEC 70 MOHALI B42,B31,1/1/4,1/1/15,PB-CHD-B41-MA-7006_1/1/4,PB-CHD-B31-SE-5011_1/1/15,PB-CHD-B31-SE-5011_to_PB-CHD-B41-MA-7006,100G,10.130.4.168/30,10.130.4.169,10.130.4.170,4,10,,PB-CHD-B41-MA-7006_10,PB-CHD-B31-SE-5011_10
35,North,Punjab Area,CHANDIGARH,PB-CHD-B31-SE-5011,DCO SEC 70 MOHALI B42,B31,PB-CHD-B31-ST-5012,SDC MOHALI B31,B31,1/1/17,1/1/13,PB-CHD-B31-SE-5011_1/1/17,PB-CHD-B31-ST-5012_1/1/13,PB-CHD-B31-SE-5011_to_PB-CHD-B31-ST-5012,10G,10.130.4.172/30,10.130.4.173,10.130.4.174,4,20,,PB-CHD-B31-SE-5011_20,PB-CHD-B31-ST-5012_20
37,North,Punjab Area,CHANDIGARH,PB-CHD-C01-CH-9004,CHD SEC 17-II Tx C1,C01,PB-CHD-B31-SE-5010,CHD SEC 4 B31,B31,1/7/1,1/1/13,PB-CHD-C01-CH-9004_1/7/1,PB-CHD-B31-SE-5010_1/1/13,PB-CHD-B31-SE-5010_to_PB-CHD-C01-CH-9004,10G,10.130.4.196/30,10.130.4.197,10.130.4.198,8,40,,PB-CHD-C01-CH-9004_40,PB-CHD-B31-SE-5010_40
9,North,Punjab Area,CHANDIGARH,PB-CHD-C01-RO-9002,ROPAR TX C1,C01,PB-CHD-B31-RO-5003,RTP B31,B31,1/7/1,1/1/13,PB-CHD-C01-RO-9002_1/7/1,PB-CHD-B31-RO-5003_1/1/13,PB-CHD-B31-RO-5003_to_PB-CHD-C01-RO-9002,10G,10.130.4.108/30,10.130.4.109,10.130.4.110,2,40,,PB-CHD-C01-RO-9002_40,PB-CHD-B31-RO-5003_40
1,North,Punjab Area,CHANDIGARH,PB-CHD-B31-MP-5002,MP KOTHI B31,B31,PB-CHD-B41-NA-7003,NANGAL B41,B41,1/1/13,1/1/4,PB-CHD-B31-MP-5002_1/1/13,PB-CHD-B41-NA-7003_1/1/4,PB-CHD-B31-MP-5002_to_PB-CHD-B41-NA-7003,10G,10.130.4.140/30,10.130.4.141,10.130.4.142,2,30,,PB-CHD-B31-MP-5002_30,PB-CHD-B41-NA-7003_30
28,North,Punjab Area,CHANDIGARH,PB-CHD-B41-CH-7005,CHD SEC 37 B41,B41,PB-CHD-B31-MA-5009,MALOYA B31,B31,1/1/4,1/1/13,PB-CHD-B41-CH-7005_1/1/4,PB-CHD-B31-MA-5009_1/1/13,PB-CHD-B31-MA-5009_to_PB-CHD-B41-CH-7005,10G,10.130.4.188/30,10.130.4.189,10.130.4.190,7,10,,PB-CHD-B41-CH-7005_10,PB-CHD-B31-MA-5009_10
20,North,Punjab Area,CHANDIGARH,PB-CHD-B42-KH-8004,KHARAR B42,B42,PB-CHD-B31-LA-5008,LANDRAN B31,B31,1/1/4,1/1/13,PB-CHD-B42-KH-8004_1/1/4,PB-CHD-B31-LA-5008_1/1/13,PB-CHD-B31-LA-5008_to_PB-CHD-B42-KH-8004,10G,10.130.4.176/30,10.130.4.177,10.130.4.178,5,30,,PB-CHD-B42-KH-8004_30,PB-CHD-B31-LA-5008_30
56,North,Punjab Area,CHANDIGARH,PB-CHD-C01-CH-9006,CHD SEC 49-I C1,C01,PB-CHD-B31-IN-5007,AIRPORT B31,B31,1/7/1,1/1/13,PB-CHD-C01-CH-9006_1/7/1,PB-CHD-B31-IN-5007_1/1/13,PB-CHD-B31-IN-5007_to_PB-CHD-C01-CH-9006,10G,10.130.4.212/30,10.130.4.213,10.130.4.214,11,40,,PB-CHD-C01-CH-9006_40,PB-CHD-B31-IN-5007_40
18,North,Punjab Area,CHANDIGARH,PB-CHD-B42-KU-8002,KURALI B42,B42,PB-CHD-B31-GH-5001,GHARUAN B31,B31,1/1/8,1/1/13,PB-CHD-B42-KU-8002_1/1/8,PB-CHD-B31-GH-5001_1/1/13,PB-CHD-B31-GH-5001_to_PB-CHD-B42-KU-8002,10G,10.130.4.156/30,10.130.4.157,10.130.4.158,3,30,,PB-CHD-B42-KU-8002_30,PB-CHD-B31-GH-5001_30
29,North,Punjab Area,CHANDIGARH,PB-CHD-B41-CH-7005,CHD SEC 37 B41,B41,PB-CHD-B31-DH-5006,DHANAS B31,B31,1/1/6,1/1/13,PB-CHD-B41-CH-7005_1/1/6,PB-CHD-B31-DH-5006_1/1/13,PB-CHD-B31-DH-5006_to_PB-CHD-B41-CH-7005,10G,10.130.4.192/30,10.130.4.193,10.130.4.194,7,20,,PB-CHD-B41-CH-7005_20,PB-CHD-B31-DH-5006_20
21,North,Punjab Area,CHANDIGARH,PB-CHD-B42-KH-8004,KHARAR B42,B42,PB-CHD-B31-BA-5005,BALONGI B31,B31,1/1/6,1/1/13,PB-CHD-B42-KH-8004_1/1/6,PB-CHD-B31-BA-5005_1/1/13,PB-CHD-B31-BA-5005_to_PB-CHD-B42-KH-8004,10G,10.130.4.180/30,10.130.4.181,10.130.4.182,5,40,,PB-CHD-B42-KH-8004_40,PB-CHD-B31-BA-5005_40
24,North,Punjab Area,CHANDIGARH,PB-CHD-C01-MO-9009,MOHALI PHASE IV C1,C01,0,SEC 71 B31,B31,1/7/1,1/1/13,PB-CHD-C01-MO-9009_1/7/1,,0_to_PB-CHD-C01-MO-9009,10G,10.130.4.184/30,10.130.4.185,10.130.4.186,6,50,,PB-CHD-C01-MO-9009_50,0_50
